224 10 28
 166.78368    4.76087   -3.44842   -3.39763   -7.52930   -7.76103   -4.63826   -8.93856   -5.44902 2128.00069 1867.00192 1599.99415 1344.99859 1116.00158  879.00042  668.99939  509.99870  393.00044  315.00385  252.00139  222.00040  218.99796  216.00210  209.99908    0.01143   -0.00083  -35.24405  497.41644 
 166.78031    4.76204   -3.45987   -3.38973   -7.52377   -7.75801   -4.63406   -8.92599   -5.45273 2127.99914 1866.99345 1599.99988 1345.00447 1115.99088  879.00281  668.99506  509.99709  393.00505  315.00869  252.00134  221.99947  219.00059  216.00199  209.99960    0.01140   -0.00908  -35.24230  498.50177 
 166.78343    4.77156   -3.45784   -3.40354   -7.53282   -7.76571   -4.65109   -8.92954   -5.43635 2127.99665 1867.01149 1599.99627 1344.98857 1116.00709  879.00683  668.99893  509.99768  392.99496  314.98872  252.00246  222.00135  219.00311  216.00454  209.99546    0.01849    0.01114  -35.26055  503.93475 
 166.78347    4.76667   -3.44847   -3.39846   -7.53303   -7.76335   -4.64290   -8.94030   -5.44981 2127.99831 1867.00493 1600.00325 1345.00348 1115.99690  879.00314  669.00216  510.00110  392.99985  315.00066  252.00129  222.00368  218.99709  215.99780  210.00130    0.01482   -0.00008  -35.24742  499.65180 
 166.78139    4.76841   -3.44755   -3.39606   -7.52944   -7.76154   -4.64315   -8.93987   -5.45585 2128.00251 1866.99580 1600.00713 1344.99830 1116.00379  879.01111  668.99500  509.99915  392.99888  314.99648  252.00498  221.99491  219.00466  216.00029  209.99198    0.01553   -0.00297  -35.24749  499.74826 
 166.77727    4.74008   -3.43769   -3.39960   -7.53298   -7.74766   -4.64561   -8.94137   -5.44949 2127.98692 1866.98659 1600.01260 1344.98634 1115.99133  879.00765  668.99875  509.99235  392.98828  315.00087  252.00101  222.00004  219.00572  216.02126  209.99911    0.01461   -0.01513  -35.26253  489.03879 
 166.78900    4.76393   -3.44286   -3.40217   -7.53493   -7.75404   -4.63613   -8.93833   -5.45061 2128.00037 1867.00112 1599.99779 1345.00032 1116.00262  878.99794  668.99442  510.00508  392.99742  314.99416  251.99573  222.00728  218.99652  215.99521  210.00407    0.01653   -0.00317  -35.24861  498.15332 
 166.78281    4.76023   -3.44718   -3.40026   -7.52865   -7.76004   -4.64118   -8.94090   -5.45093 2127.99920 1867.00249 1599.99745 1344.99849 1116.00126  879.00032  668.99981  509.99972  392.99841  314.99860  252.00088  222.00440  218.99680  215.99932  210.00180    0.01116   -0.00101  -35.24761  497.41995 
 166.78817    4.76404   -3.45399   -3.39686   -7.52966   -7.76000   -4.64250   -8.93224   -5.45511 2128.00215 1867.00278 1600.00428 1344.99571 1116.00409  878.99841  668.99975  509.99652  393.00110  314.99982  251.99607  222.00264  218.99679  215.99326  210.00385    0.01357    0.00310  -35.24493  499.42711 
 166.78841    4.75777   -3.45064   -3.40080   -7.53024   -7.76027   -4.64349   -8.93624   -5.45195 2127.99714 1867.00261 1600.00264 1344.99729 1115.99932  878.99626  668.99843  510.00071  392.99597  314.99897  251.99744  221.99801  219.00034  216.00272  210.00090    0.01154    0.00458  -35.25124  497.27880 
 166.78819    4.76361   -3.44275   -3.40339   -7.53563   -7.75417   -4.63761   -8.93768   -5.45027 2128.00039 1867.00088 1599.99851 1345.00047 1116.00408  878.99796  668.99482  510.00512  392.99857  314.99455  251.99678  222.00792  218.99689  215.99717  210.00319    0.01683   -0.00140  -35.24604  498.22756 
 166.78961    4.76060   -3.44806   -3.39510   -7.53324   -7.75845   -4.63975   -8.93444   -5.44755 2127.99956 1866.99968 1599.99806 1344.99586 1116.00023  879.00191  668.99761  510.00208  392.99694  315.00761  251.99902  221.99713  218.99507  216.00022  210.00376    0.01126    0.00114  -35.25079  496.91941 
 166.78472    4.75879   -3.45119   -3.40114   -7.53044   -7.76107   -4.63973   -8.94101   -5.45122 2127.99800 1866.99829 1600.00183 1345.00183 1116.00004  878.99947  668.99804  510.00301  392.99831  315.00098  252.00259  222.00058  218.99801  215.99664  210.00075    0.01201   -0.00126  -35.24671  497.71160 
 166.79818    4.77051   -3.44414   -3.40118   -7.52719   -7.74873   -4.64173   -8.94604   -5.45543 2127.99106 1867.00429 1599.99899 1344.98213 1115.99424  878.99555  669.00449  510.00725  392.99211  314.99652  251.99343  221.99572  219.00928  215.99977  209.98686    0.01516    0.00015  -35.25025  500.63772 
 166.79009    4.76003   -3.43665   -3.40433   -7.54348   -7.75630   -4.63222   -8.93543   -5.45234 2127.99829 1867.00224 1599.99743 1345.00695 1116.00219  878.99541  668.99100  510.00618  392.99517  314.99151  251.99119  222.00326  218.99657  215.99437  210.00350    0.02037    0.00178  -35.24898  495.98114 
 166.78084    4.76000   -3.45031   -3.39920   -7.52585   -7.76056   -4.64530   -8.93877   -5.44872 2128.00161 1866.99763 1600.00454 1345.00457 1116.00278  878.99532  668.99874  510.00022  393.00388  314.99579  251.99787  221.99713  218.99807  216.00290  209.99999    0.01333    0.00000  -35.24392  497.79110 
 166.78369    4.75896   -3.45151   -3.39968   -7.53392   -7.75703   -4.64082   -8.93883   -5.44621 2128.00146 1867.00252 1600.00068 1344.99852 1116.00423  878.99696  668.99193  509.99955  393.00184  315.00361  251.99609  222.00171  219.00071  215.99562  209.99676    0.01203    0.00272  -35.24571  497.62754 
 166.80601    4.74448   -3.43545   -3.41151   -7.54974   -7.73607   -4.62943   -8.94354   -5.47771 2127.97501 1866.97580 1600.01023 1344.97943 1116.02592  878.98718  668.99981  510.02221  393.00026  314.99246  251.97172  222.02857  218.96869  215.95802  210.01149    0.02087   -0.00526  -35.24921  491.49437 
 166.78309    4.75966   -3.45081   -3.40040   -7.53154   -7.75972   -4.63908   -8.93455   -5.45015 2128.00073 1867.00283 1599.99959 1344.99898 1115.99800  878.99726  669.00246  509.99909  392.99623  314.99990  252.00436  222.00229  218.99953  215.99901  210.00113    0.01169   -0.00214  -35.24845  497.82291 
 166.78545    4.76055   -3.44276   -3.39858   -7.52395   -7.76032   -4.63397   -8.94487   -5.45282 2128.00266 1867.00024 1599.99944 1345.00217 1116.00218  879.00885  668.99736  510.00140  392.99736  315.00124  252.00039  222.00315  218.99862  216.00619  209.99664    0.01365    0.00328  -35.25011  496.40762 
 166.76244    4.76201   -3.43762   -3.40340   -7.51960   -7.77261   -4.63749   -8.95199   -5.45096 2127.99480 1867.00560 1600.01180 1345.00968 1116.00305  879.01742  668.99979  509.99827  393.00138  315.00315  252.01320  222.01429  218.99092  216.00152  210.02406    0.02283    0.00588  -35.23834  496.78083 
 166.78559    4.76022   -3.45047   -3.40020   -7.52909   -7.76100   -4.63997   -8.93988   -5.45066 2128.00028 1866.99994 1600.00043 1345.00033 1116.00057  879.00051  669.00021  509.99928  392.99991  314.99991  252.00122  221.99981  219.00013  216.00056  210.00030    0.01066    0.00031  -35.24701  497.94868 
 166.78204    4.76122   -3.44200   -3.40087   -7.52344   -7.76366   -4.63541   -8.94576   -5.45217 2128.00197 1866.99732 1600.00208 1345.00293 1115.99966  879.00949  669.00140  510.00355  392.99768  314.99884  251.99827  222.00152  218.99759  216.00526  209.99888    0.01428    0.00165  -35.24990  496.86505 
 166.78506    4.76234   -3.45000   -3.40138   -7.52908   -7.76114   -4.64046   -8.94012   -5.44913 2127.99996 1867.00218 1600.00224 1344.99928 1116.00042  879.00013  669.00201  510.00057  393.00067  315.00020  251.99903  222.00125  218.99932  216.00028  209.99846    0.01155    0.00151  -35.24696  498.78740 
 166.78408    4.76096   -3.45007   -3.40038   -7.52908   -7.75920   -4.64041   -8.93793   -5.45113 2127.99987 1866.99880 1599.99970 1345.00032 1115.99851  878.99943  668.99993  510.00022  393.00070  315.00064  251.99979  221.99790  219.00049  216.00023  209.99853    0.01103    0.00133  -35.24692  498.17278 
 166.78399    4.75910   -3.45026   -3.39914   -7.53096   -7.75980   -4.63986   -8.94065   -5.44893 2128.00091 1867.00030 1599.99893 1345.00053 1116.00118  879.00004  669.00163  510.00053  393.00193  315.00061  251.99933  221.99953  219.00036  215.99971  209.99936    0.00810   -0.00012  -35.24648  497.36600 
 166.78308    4.75595   -3.45035   -3.40536   -7.53227   -7.76219   -4.64086   -8.94289   -5.45019 2127.99663 1866.99445 1599.99779 1344.99622 1116.00394  878.99204  668.99555  510.00015  393.00263  315.00217  252.00188  222.00169  218.99847  216.00425  209.99690    0.01257    0.00188  -35.25102  497.22254 
 166.78191    4.75662   -3.45381   -3.41871   -7.53849   -7.74090   -4.66910   -8.92545   -5.45281 2127.99937 1867.00099 1600.01873 1345.01485 1115.98751  878.98979  669.02076  510.00807  393.02449  315.01188  252.01893  221.97294  219.01836  215.98879  209.97689    0.01934    0.00749  -35.25740  500.51265 
 166.78738    4.75910   -3.45356   -3.39403   -7.52931   -7.76128   -4.63975   -8.93465   -5.45315 2127.99766 1866.99840 1600.00357 1345.00042 1116.00037  879.00316  668.99641  510.00356  392.99973  315.00331  252.00489  222.00499  218.99485  215.99861  210.00262    0.01330   -0.00120  -35.24971  497.17321 
 166.78883    4.76411   -3.45073   -3.39506   -7.52972   -7.76616   -4.64040   -8.94526   -5.44316 2127.99394 1866.99961 1600.00065 1345.00298 1116.00076  879.00278  669.00279  509.99824  392.99733  315.00291  251.99799  221.99966  218.99917  215.99783  210.00030    0.01393    0.00007  -35.24638  498.58841 
 166.78200    4.76296   -3.45113   -3.40072   -7.52847   -7.75915   -4.64093   -8.94133   -5.44599 2128.00095 1867.00028 1600.00198 1345.00064 1116.00170  878.99851  669.00000  509.99992  393.00337  315.00392  251.99806  221.99792  219.00295  216.00153  209.99695    0.01272   -0.00040  -35.24627  499.10879 
 166.78679    4.75948   -3.44906   -3.40020   -7.53003   -7.75948   -4.63982   -8.94030   -5.45137 2127.99846 1866.99961 1599.99887 1344.99879 1115.99899  879.00088  669.00138  509.99974  392.99935  314.99937  252.00165  221.99929  219.00036  216.00041  209.99879    0.01057   -0.00102  -35.24674  497.44834 
 166.78657    4.76224   -3.44977   -3.40086   -7.53034   -7.76044   -4.64109   -8.93971   -5.44870 2128.00001 1867.00132 1600.00156 1344.99994 1116.00047  879.00127  668.99991  510.00015  393.00276  314.99976  252.00030  221.99991  219.00058  216.00081  210.00045    0.01132    0.00274  -35.24732  498.64710 
 166.78320    4.76653   -3.45391   -3.39945   -7.53190   -7.75945   -4.64125   -8.93810   -5.45313 2127.99800 1867.00124 1600.00368 1345.00002 1115.99848  879.00244  668.99641  510.00284  392.99497  315.00316  251.99467  222.00341  219.00976  215.99684  210.00011    0.01011    0.00142  -35.24355  500.66031 
 166.78491    4.76040   -3.45072   -3.40042   -7.53043   -7.76020   -4.64080   -8.93989   -5.45091 2127.99942 1866.99992 1599.99989 1344.99968 1116.00090  879.00055  668.99958  509.99938  393.00061  314.99959  252.00037  221.99924  218.99961  215.99940  210.00038    0.01024   -0.00033  -35.24701  498.10127 
 166.78380    4.76153   -3.45067   -3.40183   -7.52857   -7.76083   -4.64050   -8.94345   -5.44550 2127.99823 1867.00175 1600.00317 1345.00123 1116.00167  878.99986  669.00047  509.99903  392.99917  315.00238  251.99801  222.00008  219.00271  216.00035  209.99955    0.01212    0.00035  -35.24658  498.68618 
 166.78513    4.75941   -3.44939   -3.40020   -7.52931   -7.75978   -4.63998   -8.94000   -5.44930 2128.00037 1866.99957 1600.00077 1344.99995 1115.99980  879.00076  668.99950  509.99978  393.00064  314.99964  251.99878  221.99973  219.00018  216.00042  210.00014    0.00861   -0.00011  -35.24738  497.48208 
 166.78454    4.76003   -3.44887   -3.39995   -7.53214   -7.75912   -4.64374   -8.94520   -5.44772 2128.00008 1867.00246 1600.00184 1345.00125 1116.00047  878.99948  669.00081  510.00139  392.99866  314.99933  251.99972  221.99827  219.00193  215.99797  210.00040    0.01223    0.00123  -35.24395  497.64210 
 166.78428    4.76033   -3.45240   -3.39895   -7.53136   -7.76005   -4.64046   -8.94132   -5.44973 2127.99920 1867.00115 1599.99952 1344.99892 1115.99983  878.99950  668.99921  510.00197  392.99819  314.99855  252.00420  222.00302  219.00060  215.99880  210.00130    0.01161    0.00172  -35.24705  498.13994 
 166.78636    4.76096   -3.45096   -3.40052   -7.52921   -7.76067   -4.63978   -8.93852   -5.44892 2128.00043 1866.99952 1600.00116 1345.00038 1115.99976  878.99864  668.99965  509.99968  392.99836  314.99959  251.99850  221.99830  218.99990  216.00002  209.99783    0.01069    0.00101  -35.24822  498.33305 
 166.79223    4.76190   -3.45447   -3.39697   -7.52008   -7.77027   -4.64782   -8.93440   -5.46558 2127.99583 1866.99725 1600.00014 1345.00634 1115.99425  878.99503  669.01008  510.00036  392.99321  314.99294  252.00478  221.99871  219.00026  216.00911  210.01304    0.01308   -0.00082  -35.24906  498.87622 
 166.78503    4.75980   -3.44838   -3.40048   -7.52917   -7.76109   -4.63938   -8.94020   -5.44807 2127.99993 1867.00031 1599.99991 1344.99957 1115.99970  878.99868  669.00001  509.99947  392.99722  315.00067  251.99900  221.99905  219.00032  216.00204  209.99814    0.01089   -0.00053  -35.24768  497.47658 
 166.78918    4.75561   -3.46799   -3.38917   -7.54501   -7.75449   -4.64184   -8.98530   -5.46686 2127.99301 1866.98145 1599.95910 1344.97359 1115.99194  879.01137  669.02584  509.99453  393.00566  314.97674  251.96897  222.02685  219.04874  215.99583  209.96123    0.05448    0.00225  -35.24423  497.67107 
 166.78314    4.76062   -3.45291   -3.40005   -7.53016   -7.76221   -4.64174   -8.94269   -5.45137 2128.00074 1867.00057 1600.00080 1344.99891 1116.00473  879.00056  668.99696  509.99671  392.99979  314.99827  252.00081  221.99771  219.00039  215.99763  210.00071    0.01075   -0.00302  -35.25146  498.50983 
